8528	14498716,3066531	4827785,46508023	21732669,2511448
8529	14497632,1262940	4830321,17641979	21732829,2356456
8530	14496548,0847465	4832856,96890059	21732988,7581981
8531	14495464,1820398	4835392,84246204	21733147,8187988
8532	14494380,4182029	4837928,79704344	21733306,4174445
8533	14493296,7932650	4840464,83258400	21733464,5541317
8534	14492213,3072552	4843000,94902332	21733622,2288571
8535	14491129,9602024	4845537,14630051	21733779,4416174
8536	14490046,7521358	4848073,42435502	21733936,1924092
8537	14488963,6830843	4850609,78312603	21734092,4812292
8538	14487880,7530771	4853146,22255302	21734248,3080741
8539	14486797,9621431	4855682,74257512	21734403,6729406
8540	14485715,3103114	4858219,34313181	21734558,5758253
8541	14484632,7976109	4860756,02416224	21734713,0167251
8542	14483550,4240706	4863292,78560581	21734866,9956366
8543	14482468,1897195	4865829,62740164	21735020,5125566
8544	14481386,0945866	4868366,54948923	21735173,5674818
8545	14480304,1387008	4870903,55180764	21735326,1604090
8546	14479222,3220911	4873440,63429631	21735478,2913349
8547	14478140,6447864	4875977,79689432	21735629,9602563
8548	14477059,1068156	4878515,03954115	21735781,1671701
8549	14475977,7082076	4881052,36217585	21735931,9120729
8550	14474896,4489913	4883589,76473782	21736082,1949616
8551	14473815,3291956	4886127,24716616	21736232,0158330
8552	14472734,3488494	4888664,80940018	21736381,3746840
8553	14471653,5079816	4891202,45137903	21736530,2715113
8554	14470572,8066209	4893740,17304216	21736678,7063118
8555	14469492,2448270	4896277,97425171	21736826,6790792
8556	14468411,8225672	4898815,85510078	21736974,1898168
8557	14467331,5399012	4901353,81545148	21737121,2385181
8558	14466251,3968576	4903891,85524327	21737267,8251801
8559	14465171,3934653	4906429,97441513	21737413,9497997
8560	14464091,5297530	4908968,17290643	21737559,6123738
8561	14463011,8057497	4911506,45065607	21737704,8128993
8562	14461932,2214840	4914044,80760360	21737849,5513730
8563	14460852,7769846	4916583,24368797	21737993,8277921
8564	14459773,4722804	4919121,75884836	21738137,6421533
8565	14458694,3074000	4921660,35302392	21738280,9944536
8566	14457615,2823722	4924199,02615387	21738423,8846901
8567	14456536,3972257	4926737,77817734	21738566,3128596
8568	14455457,6519891	4929276,60903349	21738708,2789592
8569	14454379,0466912	4931815,51866146	21738849,7829858
8570	14453300,5813607	4934354,50700032	21738990,8249364
8571	14452222,2560261	4936893,57398926	21739131,4048081
8572	14451144,0707162	4939432,71956740	21739271,5225979
8573	14450066,0254597	4941971,94367385	21739411,1783028
8574	14448988,1202850	4944511,24624778	21739550,3719198
8575	14447910,3552209	4947050,62722815	21739689,1034460
8576	14446832,7302959	4949590,08655424	21739827,3728785
8577	14445755,2455387	4952129,62416504	21739965,1802143
8578	14444677,9009779	4954669,23999970	21740102,5254505
8579	14443600,6966419	4957208,93399723	21740239,4085842
8580	14442523,6325595	4959748,70609676	21740375,8296125
8581	14441446,7087591	4962288,55623737	21740511,7885324
8582	14440369,9252692	4964828,48435813	21740647,2853412
8583	14439293,2821185	4967368,49039811	21740782,3200359
8584	14438216,7793354	4969908,57429635	21740916,8926137
8585	14437140,4169484	4972448,73599186	21741051,0030718
8586	14436064,1949861	4974988,97542379	21741184,6514072
8587	14434988,1134769	4977529,29253117	21741317,8376172
8588	14433912,1724492	4980069,68725294	21741450,5616989
8589	14432836,3719317	4982610,15952825	21741582,8236495
8590	14431760,7119526	4985150,70929600	21741714,6234662
8591	14430685,1925405	4987691,33649533	21741845,9611462
8592	14429609,8137238	4990232,04106518	21741976,8366868
8593	14428534,5755309	4992772,82294463	21742107,2500852
8594	14427459,4779902	4995313,68207262	21742237,2013385
8595	14426384,5211301	4997854,61838816	21742366,6904441
8596	14425309,7049790	5000395,63183032	21742495,7173992
8597	14424235,0295653	5002936,72233802	21742624,2822011
8598	14423160,4949173	5005477,88985021	21742752,3848470
8599	14422086,1010635	5008019,13430591	21742880,0253342
8600	14421011,8480320	5010560,45564413	21743007,2036600
8601	14419937,7358513	5013101,85380383	21743133,9198218
8602	14418863,7645496	5015643,32872392	21743260,1738168
8603	14417789,9341554	5018184,88034339	21743385,9656423
8604	14416716,2446968	5020726,50860119	21743511,2952958
8605	14415642,6962022	5023268,21343628	21743636,1627745
8606	14414569,2886998	5025809,99478757	21743760,5680758
8607	14413496,0222180	5028351,85259402	21743884,5111971
8608	14412422,8967849	5030893,78679452	21744007,9921357
8609	14411349,9124288	5033435,79732805	21744131,0108890
8610	14410277,0691780	5035977,88413351	21744253,5674544
8611	14409204,3670605	5038520,04714985	21744375,6618293
8612	14408131,8061047	5041062,28631593	21744497,2940111
8613	14407059,3863388	5043604,60157062	21744618,4639973
8614	14405987,1077910	5046146,99285288	21744739,1717853
8615	14404914,9704893	5048689,46010163	21744859,4173725
8616	14403842,9744620	5051232,00325569	21744979,2007563
8617	14402771,1197372	5053774,62225401	21745098,5219343
8618	14401699,4063431	5056317,31703535	21745217,3809039
8619	14400627,8343078	5058860,08753868	21745335,7776626
8620	14399556,4036594	5061402,93370290	21745453,7122078
8621	14398485,1144260	5063945,85546676	21745571,1845372
8622	14397413,9666358	5066488,85276917	21745688,1946481
8623	14396342,9603167	5069031,92554902	21745804,7425381
8624	14395272,0954969	5071575,07374515	21745920,8282048
8625	14394201,3722044	5074118,29729631	21746036,4516456
8626	14393130,7904674	5076661,59614143	21746151,6128582
8627	14392060,3503137	5079204,97021928	21746266,3118400
8628	14390990,0517715	5081748,41946875	21746380,5485887
8629	14389919,8948688	5084291,94382858	21746494,3231019
8630	14388849,8796336	5086835,54323766	21746607,6353770
8631	14387780,0060938	5089379,21763477	21746720,4854118
8632	14386710,2742775	5091922,96695863	21746832,8732039
8633	14385640,6842126	5094466,79114816	21746944,7987508
8634	14384571,2359271	5097010,69014210	21747056,2620501
8635	14383501,9294489	5099554,66387928	21747167,2630996
8636	14382432,7648061	5102098,71229843	21747277,8018968
8637	14381363,7420264	5104642,83533828	21747387,8784395
8638	14380294,8611379	5107187,03293772	21747497,4927253
8639	14379226,1221684	5109731,30503547	21747606,6447518
8640	14378157,5251458	5112275,65157024	21747715,3345168
8641	14377089,0700980	5114820,07248081	21747823,5620179
8642	14376020,7570529	5117364,56770600	21747931,3272529
8643	14374952,5860384	5119909,13718450	21748038,6302195
8644	14373884,5570822	5122453,78085508	21748145,4709154
8645	14372816,6702122	5124998,49865640	21748251,8493383
8646	14371748,9254564	5127543,29052723	21748357,7654860
8647	14370681,3228423	5130088,15640632	21748463,2193562
8648	14369613,8623980	5132633,09623238	21748568,2109468
8649	14368546,5441511	5135178,10994412	21748672,7402554
8650	14367479,3681295	5137723,19748029	21748776,8072799
8651	14366412,3343609	5140268,35877942	21748880,4120180
8652	14365345,4428731	5142813,59378045	21748983,5544677
8653	14364278,6936938	5145358,90242194	21749086,2346266
8654	14363212,0868508	5147904,28464256	21749188,4524926
8655	14362145,6223718	5150449,74038101	21749290,2080636
8656	14361079,3002844	5152995,26957605	21749391,5013373
8657	14360013,1206165	5155540,87216633	21749492,3323117
8658	14358947,0833957	5158086,54809035	21749592,7009846
8659	14357881,1886497	5160632,29728706	21749692,6073538
8660	14356815,4364062	5163178,11969476	21749792,0514173
8661	14355749,8266927	5165724,01525244	21749891,0331730
8662	14354684,3595370	5168269,98389852	21749989,5526188
8663	14353619,0349667	5170816,02557181	21750087,6097525
8664	14352553,8530095	5173362,14021075	21750185,2045721
8665	14351488,8136928	5175908,32775418	21750282,3370755
8666	14350423,9170445	5178454,58814052	21750379,0072607
8667	14349359,1630919	5181000,92130863	21750475,2151256
8668	14348294,5518627	5183547,32719688	21750570,9606682
8669	14347230,0833846	5186093,80574403	21750666,2438864
8670	14346165,7576850	5188640,35688863	21750761,0647783
8671	14345101,5747914	5191186,98056935	21750855,4233418
8672	14344037,5347315	5193733,67672463	21750949,3195749
8673	14342973,6375327	5196280,44529327	21751042,7534757
8674	14341909,8832226	5198827,28621363	21751135,7250421
8675	14340846,2718286	5201374,19942451	21751228,2342722
8676	14339782,8033783	5203921,18486429	21751320,2811641
8677	14338719,4778991	5206468,24247170	21751411,8657157
8678	14337656,2954185	5209015,37218513	21751502,9879252
8679	14336593,2559639	5211562,57394331	21751593,6477905
8680	14335530,3595629	5214109,84768463	21751683,8453099
8681	14334467,6062427	5216657,19334786	21751773,5804813
8682	14333404,9960309	5219204,61087127	21751862,8533030
8683	14332342,5289549	5221752,10019369	21751951,6637729
8684	14331280,2050421	5224299,66125331	21752040,0118892
8685	14330218,0243198	5226847,29398899	21752127,8976501
8686	14329155,9868154	5229394,99833901	21752215,3210536
8687	14328094,0925563	5231942,77424210	21752302,2820979
8688	14327032,3415699	5234490,62163653	21752388,7807813
8689	14325970,7338835	5237038,54046100	21752474,8171018
8690	14324909,2695244	5239586,53065394	21752560,3910576
8691	14323847,9485199	5242134,59215387	21752645,5026469
8692	14322786,7708974	5244682,72489923	21752730,1518679
8693	14321725,7366842	5247230,92882854	21752814,3387189
8694	14320664,8459075	5249779,20388027	21752898,0631980
8695	14319604,0985947	5252327,54999292	21752981,3253034
8696	14318543,4947729	5254875,96710498	21753064,1250335
8697	14317483,0344695	5257424,45515485	21753146,4623864
8698	14316422,7177116	5259973,01408100	21753228,3373604
8699	14315362,5445266	5262521,64382191	21753309,7499537
8700	14314302,5149416	5265070,34431605	21753390,7001647
8701	14313242,6289838	5267619,11550185	21753471,1879917
8702	14312182,8866805	5270167,95731772	21753551,2134328
8703	14311123,2880588	5272716,86970212	21753630,7764865
8704	14310063,8331459	5275265,85259353	21753709,8771511
8705	14309004,5219690	5277814,90593028	21753788,5154248
8706	14307945,3545552	5280364,02965085	21753866,6913060
8707	14306886,3309317	5282913,22369363	21753944,4047931
8708	14305827,4511255	5285462,48799703	21754021,6558844
8709	14304768,7151638	5288011,82249950	21754098,4445783
8710	14303710,1230738	5290561,22713936	21754174,7708730
8711	14302651,6748825	5293110,70185509	21754250,6347672
8712	14301593,3706170	5295660,24658498	21754326,0362590
8713	14300535,2103043	5298209,86126753	21754400,9753470
8714	14299477,1939715	5300759,54584102	21754475,4520295
8715	14298419,3216458	5303309,30024393	21754549,4663050
8716	14297361,5933540	5305859,12441451	21754623,0181718
8717	14296304,0091234	5308409,01829115	21754696,1076285
8718	14295246,5689807	5310958,98181231	21754768,7346735
8719	14294189,2729532	5313509,01491624	21754840,8993053
8720	14293132,1210676	5316059,11754135	21754912,6015223
8721	14292075,1133512	5318609,28962586	21754983,8413229
8722	14291018,2498308	5321159,53110832	21755054,6187058
8723	14289961,5305333	5323709,84192691	21755124,9336694
8724	14288904,9554858	5326260,22201996	21755194,7862122
8725	14287848,5247151	5328810,67132589	21755264,1763327
8726	14286792,2382483	5331361,18978287	21755333,1040295
8727	14285736,0961121	5333911,77732939	21755401,5693011
8728	14284680,0983336	5336462,43390364	21755469,5721460
8729	14283624,2449395	5339013,15944395	21755537,1125629
8730	14282568,5359568	5341563,95388867	21755604,1905503
8731	14281512,9714124	5344114,81717599	21755670,8061067
8732	14280457,5513332	5346665,74924426	21755736,9592308
8733	14279402,2757458	5349216,75003178	21755802,6499211
8734	14278347,1446773	5351767,81947681	21755867,8781763
8735	14277292,1581544	5354318,95751761	21755932,6439950
8736	14276237,3162039	5356870,16409248	21755996,9473758
8737	14275182,6188526	5359421,43913965	21756060,7883174
8738	14274128,0661274	5361972,78259742	21756124,1668183
8739	14273073,6580550	5364524,19440399	21756187,0828774
8740	14272019,3946622	5367075,67449759	21756249,5364931
8741	14270965,2759756	5369627,22281660	21756311,5276643
8742	14269911,3020222	5372178,83929913	21756373,0563895
8743	14268857,4728286	5374730,52388343	21756434,1226676
8744	14267803,7884215	5377282,27650777	21756494,7264972
8745	14266750,2488276	5379834,09711036	21756554,8678770
8746	14265696,8540737	5382385,98562937	21756614,5468057
8747	14264643,6041864	5384937,94200312	21756673,7632821
8748	14263590,4991925	5387489,96616976	21756732,5173050
8749	14262537,5391185	5390042,05806739	21756790,8088730
8750	14261484,7239911	5392594,21763440	21756848,6379850
8751	14260432,0538370	5395146,44480885	21756906,0046397
8752	14259379,5286829	5397698,73952900	21756962,9088360
8753	14258327,1485552	5400251,10173296	21757019,3505725
8754	14257274,9134807	5402803,53135895	21757075,3298482
8755	14256222,8234859	5405356,02834518	21757130,8466618
8756	14255170,8785975	5407908,59262982	21757185,9010122
8757	14254119,0788419	5410461,22415097	21757240,4928982
8758	14253067,4242458	5413013,92284679	21757294,6223186
8759	14252015,9148357	5415566,68865546	21757348,2892724
8760	14250964,5506382	5418119,52151518	21757401,4937583
8761	14249913,3316797	5420672,42136401	21757454,2357752
8762	14248862,2579869	5423225,38814015	21757506,5153220
8763	14247811,3295862	5425778,42178168	21757558,3323977
8764	14246760,5465041	5428331,52222675	21757609,6870011
8765	14245709,9087670	5430884,68941353	21757660,5791311
8766	14244659,4164015	5433437,92328014	21757711,0087867
8767	14243609,0694341	5435991,22376460	21757760,9759668
8768	14242558,8678912	5438544,59080506	21757810,4806703
8769	14241508,8117991	5441098,02433969	21757859,5228962
8770	14240458,9011844	5443651,52430655	21757908,1026434
8771	14239409,1360734	5446205,09064372	21757956,2199110
8772	14238359,5164927	5448758,72328927	21758003,8746978
8773	14237310,0424685	5451312,42218129	21758051,0670030
8774	14236260,7140272	5453866,18725795	21758097,7968255
8775	14235211,5311952	5456420,01845724	21758144,0641643
8776	14234162,4939989	5458973,91571724	21758189,8690184
8777	14233113,6024646	5461527,87897606	21758235,2113869
8778	14232064,8566188	5464081,90817163	21758280,0912688
8779	14231016,2564875	5466636,00324217	21758324,5086632
8780	14229967,8020973	5469190,16412567	21758368,4635691
8781	14228919,4934744	5471744,39076016	21758411,9559856
8782	14227871,3306450	5474298,68308370	21758454,9859117
8783	14226823,3136356	5476853,04103427	21758497,5533466
8784	14225775,4424723	5479407,46455004	21758539,6582894
8785	14224727,7171814	5481961,95356884	21758581,3007392
8786	14223680,1377891	5484516,50802890	21758622,4806950
8787	14222632,7043217	5487071,12786801	21758663,1981561
8788	14221585,4168054	5489625,81302440	21758703,4531215
8789	14220538,2752664	5492180,56343591	21758743,2455905
8790	14219491,2797309	5494735,37904075	21758782,5755621
8791	14218444,4302252	5497290,25977662	21758821,4430356
8792	14217397,7267753	5499845,20558175	21758859,8480101
8793	14216351,1694075	5502400,21639399	21758897,7904848
8794	14215304,7581479	5504955,29215149	21758935,2704589
8795	14214258,4930226	5507510,43279205	21758972,2879316
8796	14213212,3740578	5510065,63825373	21759008,8429022
8797	14212166,4012796	5512620,90847446	21759044,9353698
8798	14211120,5747141	5515176,24339228	21759080,5653337
8799	14210074,8943875	5517731,64294502	21759115,7327932
8800	14209029,3603256	5520287,10707082	21759150,4377475
8801	14207983,9725549	5522842,63570737	21759184,6801958
8802	14206938,7311011	5525398,22879291	21759218,4601375
8803	14205893,6359904	5527953,88626509	21759251,7775719
8804	14204848,6872488	5530509,60806214	21759284,6324981
8805	14203803,8849024	5533065,39412169	21759317,0249157
8806	14202759,2289772	5535621,24438188	21759348,9548237
8807	14201714,7194991	5538177,15878049	21759380,4222217
8808	14200670,3564943	5540733,13725562	21759411,4271089
8809	14199626,1399886	5543289,17974497	21759441,9694846
8810	14198582,0700080	5545845,28618662	21759472,0493483
8811	14197538,1465785	5548401,45651827	21759501,6666992
8812	14196494,3697261	5550957,69067808	21759530,8215368
8813	14195450,7394766	5553513,98860373	21759559,5138605
8814	14194407,2558561	5556070,35023318	21759587,7436696
8815	14193363,9188904	5558626,77550426	21759615,5109636
8816	14192320,7286054	5561183,26435489	21759642,8157418
8817	14191277,6850271	5563739,81672299	21759669,6580037
8818	14190234,7881812	5566296,43254637	21759696,0377487
8819	14189192,0380937	5568853,11176294	21759721,9549763
8820	14188149,4347905	5571409,85431043	21759747,4096859
8821	14187106,9782974	5573966,66012685	21759772,4018770
8822	14186064,6686401	5576523,52914998	21759796,9315490
8823	14185022,5058446	5579080,46131763	21759820,9987015
8824	14183980,4899367	5581637,45656767	21759844,6033339
8825	14182938,6209421	5584194,51483795	21759867,7454457
8826	14181896,8988867	5586751,63606628	21759890,4250365
8827	14180855,3237962	5589308,82019048	21759912,6421058
8828	14179813,8956964	5591866,06714842	21759934,3966530
8829	14178772,6146131	5594423,37687779	21759955,6886778
8830	14177731,4805719	5596980,74931655	21759976,5181797
8831	14176690,4935987	5599538,18440245	21759996,8851583
8832	14175649,6537191	5602095,68207324	21760016,7896130
8833	14174608,9609588	5604653,24226675	21760036,2315436
8834	14173568,4153437	5607210,86492076	21760055,2109496
8835	14172528,0168993	5609768,54997309	21760073,7278306
8836	14171487,7656513	5612326,29736152	21760091,7821862
8837	14170447,6616253	5614884,10702381	21760109,3740161
8838	14169407,7048471	5617441,97889772	21760126,5033198
8839	14168367,8953424	5619999,91292098	21760143,1700970
8840	14167328,2331366	5622557,90903144	21760159,3743474
8841	14166288,7182554	5625115,96716680	21760175,1160706
8842	14165249,3507245	5627674,08726488	21760190,3952663
8843	14164210,1305694	5630232,26926325	21760205,2119341
8844	14163171,0578158	5632790,51309988	21760219,5660738
8845	14162132,1324891	5635348,81871242	21760233,4576851
8846	14161093,3546149	5637907,18603860	21760246,8867676
8847	14160054,7242189	5640465,61501609	21760259,8533211
8848	14159016,2413266	5643024,10558262	21760272,3573453
8849	14157977,9059633	5645582,65767606	21760284,3988399
8850	14156939,7181548	5648141,27123401	21760295,9778048
8851	14155901,6779265	5650699,94619415	21760307,0942396
8852	14154863,7853038	5653258,68249424	21760317,7481441
8853	14153826,0403123	5655817,48007194	21760327,9395182
8854	14152788,4429774	5658376,33886503	21760337,6683615
8855	14151750,9933247	5660935,25881111	21760346,9346739
8856	14150713,6913794	5663494,23984796	21760355,7384552
8857	14149676,5371672	5666053,28191316	21760364,0797052
8858	14148639,5307133	5668612,38494440	21760371,9584238
8859	14147602,6720433	5671171,54887942	21760379,3746107
8860	14146565,9611824	5673730,77365586	21760386,3282658
8861	14145529,3981562	5676290,05921142	21760392,8193890
8862	14144492,9829900	5678849,40548362	21760398,8479802
8863	14143456,7157091	5681408,81241029	21760404,4140392
8864	14142420,5963389	5683968,27992899	21760409,5175659
8865	14141384,6249047	5686527,80797736	21760414,1585602
8866	14140348,8014319	5689087,39649306	21760418,3370220
8867	14139313,1259459	5691647,04541368	21760422,0529512
8868	14138277,5984718	5694206,75467699	21760425,3063477
8869	14137242,2190351	5696766,52422043	21760428,0972116
8870	14136206,9876609	5699326,35398180	21760430,4255426
8871	14135171,9043746	5701886,24389859	21760432,2913409
8872	14134136,9692015	5704446,19390838	21760433,6946063
8873	14133102,1821667	5707006,20394891	21760434,6353388
8874	14132067,5432956	5709566,27395773	21760435,1135384
8875	14131033,0526133	5712126,40387240	21760435,1292051
8876	14129998,7101452	5714686,59363050	21760434,6823389
8877	14128964,5159162	5717246,84316976	21760433,7729398
8878	14127930,4699518	5719807,15242763	21760432,4010079
8879	14126896,5722770	5722367,52134173	21760430,5665431
8880	14125862,8229171	5724927,94984960	21760428,2695456
8881	14124829,2218971	5727488,43788887	21760425,5100153
8882	14123795,7692423	5730048,98539704	21760422,2879523
8883	14122762,4649778	5732609,59231178	21760418,6033567
8884	14121729,3091287	5735170,25857054	21760414,4562286
8885	14120696,3017201	5737730,98411089	21760409,8465681
8886	14119663,4427771	5740291,76887040	21760404,7743753
8887	14118630,7323249	5742852,61278662	21760399,2396502
8888	14117598,1703884	5745413,51579707	21760393,2423931
8889	14116565,7569928	5747974,47783932	21760386,7826040
8890	14115533,4921631	5750535,49885080	21760379,8602831
8891	14114501,3759244	5753096,57876917	21760372,4754305
8892	14113469,4083017	5755657,71753188	21760364,6280464
8893	14112437,5893200	5758218,91507645	21760356,3181309
8894	14111405,9190043	5760780,17134041	21760347,5456844
8895	14110374,3973797	5763341,48626118	21760338,3107068
8896	14109343,0244711	5765902,85977638	21760328,6131985
8897	14108311,8003036	5768464,29182342	21760318,4531596
8898	14107280,7249019	5771025,78233989	21760307,8305904
8899	14106249,7982912	5773587,33126317	21760296,7454910
8900	14105219,0204964	5776148,93853076	21760285,1978618
8901	14104188,3915423	5778710,60408019	21760273,1877030
8902	14103157,9114540	5781272,32784893	21760260,7150148
8903	14102127,5802563	5783834,10977442	21760247,7797975
8904	14101097,3979741	5786395,94979415	21760234,3820514
8905	14100067,3646323	5788957,84784554	21760220,5217768
8906	14099037,4802557	5791519,80386608	21760206,1989740
8907	14098007,7448693	5794081,81779329	21760191,4136432
8908	14096978,1584979	5796643,88956443	21760176,1657848
8909	14095948,7211663	5799206,01911713	21760160,4553992
8910	14094919,4328994	5801768,20638866	21760144,2824866
8911	14093890,2937219	5804330,45131669	21760127,6470474
8912	14092861,3036587	5806892,75383836	21760110,5490820
8913	14091832,4627346	5809455,11389134	21760092,9885908
8914	14090803,7709743	5812017,53141283	21760074,9655740
8915	14089775,2284026	5814580,00634046	21760056,4800321
8916	14088746,8350443	5817142,53861148	21760037,5319656
8917	14087718,5909241	5819705,12816347	21760018,1213747
8918	14086690,4960668	5822267,77493359	21759998,2482599
8919	14085662,5504971	5824830,47885942	21759977,9126217
8920	14084634,7542396	5827393,23987826	21759957,1144604
8921	14083607,1073191	5829956,05792762	21759935,8537766
8922	14082579,6097604	5832518,93294472	21759914,1305707
8923	14081552,2615879	5835081,86486709	21759891,9448431
8924	14080525,0628266	5837644,85363192	21759869,2965943
8925	14079498,0135008	5840207,89917682	21759846,1858248
8926	14078471,1136354	5842771,00143894	21759822,6125351
8927	14077444,3632550	5845334,16035581	21759798,5767257
8928	14076417,7623841	5847897,37586461	21759774,0783971
8929	14075391,3110474	5850460,64790287	21759749,1175499
8930	14074365,0092695	5853023,97640778	21759723,6941845
8931	14073338,8570749	5855587,36131685	21759697,8083015
8932	14072312,8544883	5858150,80256726	21759671,4599015
8933	14071287,0015342	5860714,30009643	21759644,6489851
8934	14070261,2982371	5863277,85384161	21759617,3755527
8935	14069235,7446216	5865841,46374032	21759589,6396050
8936	14068210,3407123	5868405,12972960	21759561,4411426
8937	14067185,0865335	5870968,85174702	21759532,7801661
8938	14066159,9821100	5873532,62972972	21759503,6566761
8939	14065135,0274660	5876096,46361510	21759474,0706732
8940	14064110,2226261	5878660,35334040	21759444,0221580
8941	14063085,5676149	5881224,29884301	21759413,5111313
8942	14062061,0624566	5883788,30006009	21759382,5375935
8943	14061036,7071759	5886352,35692904	21759351,1015455
8944	14060012,5017971	5888916,46938711	21759319,2029879
8945	14058988,4463446	5891480,63737158	21759286,8419213
8946	14057964,5408429	5894044,86081974	21759254,0183464
8947	14056940,7853164	5896609,13966877	21759220,7322640
8948	14055917,1797894	5899173,47385606	21759186,9836747
8949	14054893,7242863	5901737,86331881	21759152,7725794
8950	14053870,4188315	5904302,30799434	21759118,0989786
8951	14052847,2634493	5906866,80781983	21759082,9628732
8952	14051824,2581642	5909431,36273251	21759047,3642638
8953	14050801,4030004	5911995,97266973	21759011,3031514
8954	14049778,6979822	5914560,63756867	21758974,7795365
8955	14048756,1431339	5917125,35736653	21758937,7934201
8956	14047733,7384799	5919690,13200057	21758900,3448028
8957	14046711,4840445	5922254,96140807	21758862,4336855
8958	14045689,3798518	5924819,84552620	21758824,0600691
8959	14044667,4259262	5927384,78429219	21758785,2239542
8960	14043645,6222919	5929949,77764323	21758745,9253418
8961	14042623,9689732	5932514,82551655	21758706,1642327
8962	14041602,4659943	5935079,92784937	21758665,9406277
8963	14040581,1133793	5937645,08457887	21758625,2545277
8964	14039559,9111526	5940210,29564224	21758584,1059336
8965	14038538,8593383	5942775,56097670	21758542,4948462
8966	14037517,9579605	5945340,88051940	21758500,4212664
8967	14036497,2070435	5947906,25420758	21758457,8851951
8968	14035476,6066114	5950471,68197833	21758414,8866333
8969	14034456,1566883	5953037,16376891	21758371,4255818
8970	14033435,8572985	5955602,69951643	21758327,5020415
8971	14032415,7084659	5958168,28915813	21758283,1160135
8972	14031395,7102147	5960733,93263110	21758238,2674986
8973	14030375,8625691	5963299,62987252	21758192,9564979
8974	14029356,1655531	5965865,38081954	21758147,1830122
8975	14028336,6191908	5968431,18540930	21758100,9470425
8976	14027317,2235062	5970997,04357898	21758054,2485899
8977	14026297,9785234	5973562,95526565	21758007,0876553
8978	14025278,8842665	5976128,92040652	21757959,4642397
8979	14024259,9407594	5978694,93893871	21757911,3783442
8980	14023241,1480263	5981261,01079925	21757862,8299697
8981	14022222,5060911	5983827,13592540	21757813,8191174
8982	14021204,0149777	5986393,31425422	21757764,3457882
8983	14020185,6747102	5988959,54572283	21757714,4099832
8984	14019167,4853126	5991525,83026829	21757664,0117035
8985	14018149,4468089	5994092,16782770	21757613,1509501
8986	14017131,5592229	5996658,55833826	21757561,8277241
8987	14016113,8225785	5999225,00173699	21757510,0420267
8988	14015096,2368999	6001791,49796101	21757457,7938589
8989	14014078,8022108	6004358,04694734	21757405,0832218
8990	14013061,5185351	6006924,64863317	21757351,9101165
8991	14012044,3858967	6009491,30295555	21757298,2745443
8992	14011027,4043196	6012058,00985149	21757244,1765062
8993	14010010,5738276	6014624,76925812	21757189,6160033
8994	14008993,8944445	6017191,58111244	21757134,5930369
8995	14007977,3661942	6019758,44535162	21757079,1076082
8996	14006960,9891006	6022325,36191260	21757023,1597182
8997	14005944,7631874	6024892,33073254	21756966,7493682
8998	14004928,6884784	6027459,35174839	21756909,8765594
8999	14003912,7649975	6030026,42489725	21756852,5412930
9000	14002896,9927685	6032593,55011612	21756794,7435702
9001	14001881,3718151	6035160,72734213	21756736,4833923
9002	14000865,9021610	6037727,95651221	21756677,7607605
9003	13999850,5838301	6040295,23756339	21756618,5756760
9004	13998835,4168461	6042862,57043274	21756558,9281401
9005	13997820,4012327	6045429,95505729	21756498,8181541
9006	13996805,5370136	6047997,39137402	21756438,2457192
9007	13995790,8242125	6050564,87931993	21756377,2108368
9008	13994776,2628532	6053132,41883200	21756315,7135082
9009	13993761,8529593	6055700,00984732	21756253,7537345
9010	13992747,5945544	6058267,65230283	21756191,3315173
9011	13991733,4876623	6060835,34613553	21756128,4468577
9012	13990719,5323066	6063403,09128239	21756065,0997572
9013	13989705,7285109	6065970,88768042	21756001,2902171
9014	13988692,0762988	6068538,73526658	21755937,0182387
9015	13987678,5756940	6071106,63397787	21755872,2838234
9016	13986665,2267201	6073674,58375125	21755807,0869726
9017	13985652,0294006	6076242,58452367	21755741,4276877
9018	13984638,9837591	6078810,63623212	21755675,3059701
9019	13983626,0898193	6081378,73881358	21755608,7218212
9020	13982613,3476046	6083946,89220495	21755541,6752423
9021	13981600,7571386	6086515,09634316	21755474,1662350
9022	13980588,3184448	6089083,35116519	21755406,1948006
9023	13979576,0315468	6091651,65660803	21755337,7609407
9024	13978563,8964680	6094220,01260860	21755268,8646566
9025	13977551,9132319	6096788,41910375	21755199,5059498
9026	13976540,0818621	6099356,87603050	21755129,6848219
9027	13975528,4023821	6101925,38332568	21755059,4012742
9028	13974516,8748152	6104493,94092629	21754988,6553084
9029	13973505,4991849	6107062,54876927	21754917,4469258
9030	13972494,2755146	6109631,20679150	21754845,7761280
9031	13971483,2038279	6112199,91492984	21754773,6429166
9032	13970472,2841481	6114768,67312122	21754701,0472931
9033	13969461,5164986	6117337,48130251	21754627,9892589
9034	13968450,9009027	6119906,33941074	21754554,4688158
9035	13967440,4373840	6122475,24738259	21754480,4859651
9036	13966430,1259657	6125044,20515516	21754406,0407086
9037	13965419,9666712	6127613,21266515	21754331,1330478
9038	13964409,9595239	6130182,26984961	21754255,7629842
9039	13963400,1045471	6132751,37664520	21754179,9305196
9040	13962390,4017640	6135320,53298904	21754103,6356554
9041	13961380,8511982	6137889,73881773	21754026,8783934
9042	13960371,4528726	6140458,99406841	21753949,6587351
9043	13959362,2068109	6143028,29867766	21753871,9766823
9044	13958353,1130361	6145597,65258261	21753793,8322364
9045	13957344,1715715	6148167,05571984	21753715,2253993
